timestamp,symbol,open,high,low,close,volume
2022-04-18 19:30:00+00:00,SPY,437.28,439.72,435.65,437.99,2043463.0
2022-04-19 15:30:00+00:00,SPY,437.86,444.27,437.69,442.69,2040924.0
2022-04-19 19:30:00+00:00,SPY,442.69,445.79,442.44,445.01,2425727.0
2022-04-20 15:30:00+00:00,SPY,446.92,447.56,444.39,446.14,2491687.0
2022-04-20 19:30:00+00:00,SPY,446.1,447.19,443.49,444.67,1941174.0
2022-04-21 15:30:00+00:00,SPY,448.54,450.01,441.38,443.17,2555010.0
2022-04-21 19:30:00+00:00,SPY,443.28,443.615,437.11,438.03,3208644.0
2022-04-22 15:30:00+00:00,SPY,436.89,437.23,429.54,430.06,3589099.0
2022-04-22 19:30:00+00:00,SPY,429.99,430.39,425.46,426.09,4962512.0
2022-04-25 15:30:00+00:00,SPY,423.67,424.38,418.84,423.0,4661086.0
2022-04-25 19:30:00+00:00,SPY,422.82,428.69,421.76,428.5,3078531.0
2022-04-26 15:30:00+00:00,SPY,425.83,426.03,419.02,419.19,3887988.0
2022-04-26 19:30:00+00:00,SPY,419.12,421.18,416.07,416.105,3936526.0
2022-04-27 15:30:00+00:00,SPY,417.24,422.92,415.02,421.58,6538116.0
2022-04-27 19:30:00+00:00,SPY,421.55,422.12,416.54,417.25,4105677.0
2022-04-28 15:30:00+00:00,SPY,422.29,427.3,417.6,426.87,4699831.0
2022-04-28 19:30:00+00:00,SPY,426.92,429.63,426.33,427.79,4109919.0
2022-04-29 15:30:00+00:00,SPY,423.59,425.86,417.22,418.65,4022873.0
2022-04-29 19:30:00+00:00,SPY,418.68,419.78,411.21,412.04,6619308.0
2022-05-02 15:30:00+00:00,SPY,412.07,415.91,408.03,408.7,6989469.0
2022-05-02 19:30:00+00:00,SPY,408.57,414.66,405.02,414.49,6920287.0
2022-05-03 15:30:00+00:00,SPY,415.01,418.93,413.37,417.67,5029064.0
2022-05-03 19:30:00+00:00,SPY,417.78,418.62,414.12,416.39,3624058.0
2022-05-04 15:30:00+00:00,SPY,417.08,418.47,413.71,417.33,2778209.0
2022-05-04 19:30:00+00:00,SPY,417.32,429.65,414.12,428.99,10635464.0
2022-05-05 15:30:00+00:00,SPY,424.53,424.62,411.02,414.88,7087683.0
2022-05-05 19:30:00+00:00,SPY,414.86,415.92,409.44,413.86,6950436.0
2022-05-06 15:30:00+00:00,SPY,411.1,414.8,405.73,412.085,7959846.0
2022-05-06 19:30:00+00:00,SPY,412.05,412.94,407.36,411.4,5923849.0
2022-05-09 15:30:00+00:00,SPY,405.1,406.4,399.35,401.57,6527594.0
2022-05-09 19:30:00+00:00,SPY,401.58,402.575,396.5,398.23,5230078.0
2022-05-10 15:30:00+00:00,SPY,404.49,406.08,394.82,398.53,5143891.0
2022-05-10 19:30:00+00:00,SPY,398.5,403.25,398.1,399.05,4817355.0
2022-05-11 15:30:00+00:00,SPY,398.07,404.03,395.49,395.61,6042773.0
2022-05-11 19:30:00+00:00,SPY,395.61,398.16,391.97,392.77,4750619.0
2022-05-12 15:30:00+00:00,SPY,389.37,395.8,386.96,389.36,4306876.0
2022-05-12 19:30:00+00:00,SPY,389.09,392.58,385.16,392.38,2305335.0
2022-05-13 15:30:00+00:00,SPY,396.7,403.17,395.62,400.87,2615936.0
2022-05-13 19:30:00+00:00,SPY,400.88,402.55,397.18,401.68,2283086.0
2022-05-16 15:30:00+00:00,SPY,399.97,402.27,397.61,402.21,2067472.0
2022-05-16 19:30:00+00:00,SPY,402.17,403.94,399.33,400.23,2175242.0
2022-05-17 15:30:00+00:00,SPY,406.53,407.15,402.61,406.42,2102364.0
2022-05-17 19:30:00+00:00,SPY,406.47,408.53,403.55,408.27,2794408.0
2022-05-18 15:30:00+00:00,SPY,403.5,403.79,393.95,394.39,2851270.0
2022-05-18 19:30:00+00:00,SPY,394.35,394.94,390.56,391.93,3636014.0
2022-05-19 15:30:00+00:00,SPY,388.62,393.33,387.11,389.59,3988151.0
2022-05-19 19:30:00+00:00,SPY,389.65,394.14,388.49,389.45,3202938.0
2022-05-20 15:30:00+00:00,SPY,393.25,393.81,380.6,380.67,3671088.0
2022-05-20 19:30:00+00:00,SPY,380.63,389.93,380.55,389.59,4540052.0
2022-05-23 15:30:00+00:00,SPY,392.83,397.58,390.4,395.12,2331434.0
2022-05-23 19:30:00+00:00,SPY,395.14,397.72,394.75,396.95,1765373.0
2022-05-24 15:30:00+00:00,SPY,392.56,393.56,386.96,389.99,2371476.0
2022-05-24 19:30:00+00:00,SPY,389.98,395.11,389.17,394.01,2288000.0
2022-05-25 15:30:00+00:00,SPY,392.31,397.44,391.9,394.44,1777976.0
2022-05-25 19:30:00+00:00,SPY,394.39,399.45,392.57,397.55,3128586.0
2022-05-26 15:30:00+00:00,SPY,398.67,407.0,398.5,405.6,2607496.0
2022-05-26 19:30:00+00:00,SPY,405.64,407.03,404.54,405.29,2982645.0
2022-05-27 15:30:00+00:00,SPY,407.91,412.87,407.7,412.38,2272330.0
2022-05-27 19:30:00+00:00,SPY,412.41,415.38,411.89,415.34,2398456.0
2022-05-31 15:30:00+00:00,SPY,413.55,415.76,410.05,414.0,2797445.0
2022-05-31 19:30:00+00:00,SPY,413.97,416.44,412.07,412.95,2897731.0
2022-06-01 15:30:00+00:00,SPY,415.17,416.24,406.93,409.23,1919199.0
2022-06-01 19:30:00+00:00,SPY,409.13,412.54,408.81,409.62,1761344.0
2022-06-02 15:30:00+00:00,SPY,409.42,414.66,407.04,414.33,2281505.0
2022-06-02 19:30:00+00:00,SPY,414.33,417.435,414.22,417.37,2182051.0
2022-06-03 15:30:00+00:00,SPY,412.4,414.04,409.53,411.51,2152626.0
2022-06-03 19:30:00+00:00,SPY,411.47,412.12,409.815,410.54,1854858.0
2022-06-06 15:30:00+00:00,SPY,414.79,416.6,410.85,411.95,1987341.0
2022-06-06 19:30:00+00:00,SPY,411.86,413.83,410.56,411.76,1204806.0
2022-06-07 15:30:00+00:00,SPY,408.1,413.65,407.62,413.34,2874632.0
2022-06-07 19:30:00+00:00,SPY,413.38,416.21,412.91,415.7,2156588.0
2022-06-08 15:30:00+00:00,SPY,413.91,415.81,411.57,411.81,2848400.0
2022-06-08 19:30:00+00:00,SPY,411.78,412.48,410.38,411.28,2547716.0
2022-06-09 15:30:00+00:00,SPY,409.34,411.74,408.11,409.26,2656096.0
2022-06-09 19:30:00+00:00,SPY,409.3,409.47,401.45,401.47,3256535.0
2022-06-10 15:30:00+00:00,SPY,394.88,395.77,389.87,391.52,5284672.0
2022-06-10 19:30:00+00:00,SPY,391.53,394.25,389.75,389.82,4584988.0
2022-06-13 15:30:00+00:00,SPY,379.85,381.81,374.94,377.46,5352895.0
2022-06-13 19:30:00+00:00,SPY,377.5,379.97,373.3,375.01,5485917.0
2022-06-14 15:30:00+00:00,SPY,376.85,377.92,372.6,374.84,5068070.0
2022-06-14 19:30:00+00:00,SPY,374.84,375.05,370.59,373.83,3849499.0
2022-06-15 15:30:00+00:00,SPY,377.35,379.5,376.03,377.44,3170419.0
2022-06-15 19:30:00+00:00,SPY,377.46,383.88,372.14,379.15,8235072.0
2022-06-16 15:30:00+00:00,SPY,370.51,370.93,365.78,368.45,4518284.0
2022-06-16 19:30:00+00:00,SPY,368.45,368.74,364.09,366.88,4844321.0
2022-06-17 15:30:00+00:00,SPY,365.48,369.38,362.16,367.23,4380904.0
2022-06-17 19:30:00+00:00,SPY,367.25,369.0,365.65,365.84,3257611.0
2022-06-21 15:30:00+00:00,SPY,371.86,376.28,371.82,375.21,2744588.0
2022-06-21 19:30:00+00:00,SPY,375.205,376.52,374.52,375.08,2336039.0
2022-06-22 15:30:00+00:00,SPY,370.62,377.96,370.19,377.07,3683884.0
2022-06-22 19:30:00+00:00,SPY,377.07,378.71,374.23,374.38,3236458.0
2022-06-23 15:30:00+00:00,SPY,376.64,378.2,372.9,373.9,3423552.0
2022-06-23 19:30:00+00:00,SPY,373.85,378.84,373.32,378.11,2204969.0
2022-06-24 15:30:00+00:00,SPY,381.4,387.62,381.36,387.28,2681012.0
2022-06-24 19:30:00+00:00,SPY,387.24,390.08,386.78,390.05,2612737.0
2022-06-27 15:30:00+00:00,SPY,391.05,391.33,387.52,389.22,2675551.0
2022-06-27 19:30:00+00:00,SPY,389.14,389.36,387.44,388.67,1857222.0
2022-06-28 15:30:00+00:00,SPY,390.19,393.16,382.52,383.53,2957336.0
2022-06-28 19:30:00+00:00,SPY,383.49,383.77,380.53,380.72,2519976.0
2022-06-29 15:30:00+00:00,SPY,381.23,382.26,378.42,379.56,3062045.0
2022-06-29 19:30:00+00:00,SPY,379.59,381.7,379.16,380.37,1847907.0
2022-06-30 15:30:00+00:00,SPY,376.24,380.64,372.57,378.99,3629188.0
2022-06-30 19:30:00+00:00,SPY,379.02,380.48,375.1,377.27,3915948.0
2022-07-01 15:30:00+00:00,SPY,376.56,380.01,373.8,376.78,3046476.0
2022-07-01 19:30:00+00:00,SPY,376.81,381.69,376.69,381.2,2104988.0
2022-07-05 15:30:00+00:00,SPY,375.88,377.42,372.91,376.99,3166283.0
2022-07-05 19:30:00+00:00,SPY,377.01,381.97,376.69,381.97,2212588.0
2022-07-06 15:30:00+00:00,SPY,382.11,383.65,379.6,381.37,2221078.0
2022-07-06 19:30:00+00:00,SPY,381.37,385.87,380.7,383.31,2681496.0
2022-07-07 15:30:00+00:00,SPY,385.12,388.4,385.12,387.46,1737585.0
2022-07-07 19:30:00+00:00,SPY,387.47,389.82,387.37,388.95,2107275.0
2022-07-08 15:30:00+00:00,SPY,387.27,390.635,385.66,388.29,2371909.0
2022-07-08 19:30:00+00:00,SPY,388.3,390.35,387.95,388.71,2106307.0
2022-07-11 15:30:00+00:00,SPY,385.82,386.87,383.66,386.1,1749281.0
2022-07-11 19:30:00+00:00,SPY,386.12,386.81,383.51,384.25,1720746.0
2022-07-12 15:30:00+00:00,SPY,383.65,386.15,382.525,384.07,1947803.0
2022-07-12 19:30:00+00:00,SPY,384.085,384.61,379.0,380.85,2001995.0
2022-07-13 15:30:00+00:00,SPY,375.1,381.92,374.66,380.71,3161633.0
2022-07-13 19:30:00+00:00,SPY,380.74,381.46,378.55,378.87,2139424.0
2022-07-14 15:30:00+00:00,SPY,373.66,375.98,371.06,375.12,2713036.0
2022-07-14 19:30:00+00:00,SPY,375.1,378.56,374.38,377.95,1961180.0
2022-07-15 15:30:00+00:00,SPY,382.55,384.84,380.55,384.6,2514048.0
2022-07-15 19:30:00+00:00,SPY,384.59,385.25,383.6,385.1,1563895.0
2022-07-18 15:30:00+00:00,SPY,388.38,389.09,386.53,387.09,1447762.0
2022-07-18 19:30:00+00:00,SPY,387.09,387.12,380.665,382.0,1916983.0
2022-07-19 15:30:00+00:00,SPY,386.04,390.52,385.4,390.1,2074980.0
2022-07-19 19:30:00+00:00,SPY,390.15,392.86,390.1,392.24,2850659.0
2022-07-20 15:30:00+00:00,SPY,392.43,396.26,391.04,393.85,2509419.0
2022-07-20 19:30:00+00:00,SPY,393.88,395.83,392.42,394.81,1553850.0
2022-07-21 15:30:00+00:00,SPY,394.16,397.65,391.63,396.57,2310214.0
2022-07-21 19:30:00+00:00,SPY,396.64,398.84,395.66,398.82,1981960.0
2022-07-22 15:30:00+00:00,SPY,398.92,400.18,393.94,394.25,2412706.0
2022-07-22 19:30:00+00:00,SPY,394.16,395.2,392.75,395.11,2202936.0
2022-07-25 15:30:00+00:00,SPY,395.75,396.47,393.77,395.45,1728443.0
2022-07-25 19:30:00+00:00,SPY,395.46,395.75,393.23,395.54,1396558.0
2022-07-26 15:30:00+00:00,SPY,393.84,394.05,390.42,392.25,1962936.0
2022-07-26 19:30:00+00:00,SPY,392.2,392.34,389.96,390.92,1500418.0
2022-07-27 15:30:00+00:00,SPY,394.35,397.07,394.07,396.19,1604282.0
2022-07-27 19:30:00+00:00,SPY,396.21,402.88,395.47,401.01,3756801.0
2022-07-28 15:30:00+00:00,SPY,401.89,405.09,398.17,405.05,2605340.0
2022-07-28 19:30:00+00:00,SPY,405.07,406.79,404.98,406.02,1949201.0
2022-07-29 15:30:00+00:00,SPY,407.58,410.99,406.78,410.07,2057598.0
2022-07-29 19:30:00+00:00,SPY,410.08,413.02,410.05,412.04,2976213.0
2022-08-01 15:30:00+00:00,SPY,409.15,413.39,408.42,410.15,2214267.0
2022-08-01 19:30:00+00:00,SPY,410.13,411.83,409.07,410.73,2461632.0
2022-08-02 15:30:00+00:00,SPY,409.12,413.0,406.84,410.73,2257058.0
2022-08-02 19:30:00+00:00,SPY,410.69,410.81,407.93,408.11,1981045.0
2022-08-03 15:30:00+00:00,SPY,410.33,414.76,410.0,414.59,2009577.0
2022-08-03 19:30:00+00:00,SPY,414.62,415.67,414.14,414.42,2223709.0
2022-08-04 15:30:00+00:00,SPY,414.36,415.08,412.44,414.3,1883733.0
2022-08-04 19:30:00+00:00,SPY,414.25,414.98,413.6,414.16,1248563.0
2022-08-05 15:30:00+00:00,SPY,409.69,414.15,409.6,412.74,2682628.0
2022-08-05 19:30:00+00:00,SPY,412.72,413.71,411.43,413.45,1574596.0
2022-08-08 15:30:00+00:00,SPY,415.25,417.62,412.39,413.16,3057550.0
2022-08-08 19:30:00+00:00,SPY,413.16,413.99,411.83,413.02,1509096.0
2022-08-09 15:30:00+00:00,SPY,412.22,412.75,410.39,411.09,2082740.0
2022-08-09 19:30:00+00:00,SPY,411.19,411.73,410.22,411.33,1780645.0
2022-08-10 15:30:00+00:00,SPY,418.77,420.04,416.73,419.0,2848591.0
2022-08-10 19:30:00+00:00,SPY,419.03,420.14,418.37,419.95,1999402.0
2022-08-11 15:30:00+00:00,SPY,422.99,424.94,421.11,422.44,2536306.0
2022-08-11 19:30:00+00:00,SPY,422.47,422.63,419.22,420.01,2029486.0
2022-08-12 15:30:00+00:00,SPY,422.03,424.66,421.04,424.57,2396888.0
2022-08-12 19:30:00+00:00,SPY,424.63,427.21,424.475,427.07,2405958.0
2022-08-15 15:30:00+00:00,SPY,424.77,429.02,424.72,428.61,2369226.0
2022-08-15 19:30:00+00:00,SPY,428.65,429.39,428.1,428.87,1827107.0
2022-08-16 15:30:00+00:00,SPY,427.73,430.52,426.88,430.32,2378646.0
2022-08-16 19:30:00+00:00,SPY,430.34,431.73,428.15,429.69,2810410.0
2022-08-17 15:30:00+00:00,SPY,425.91,427.53,424.54,426.9,2228726.0
2022-08-17 19:30:00+00:00,SPY,426.89,429.5,426.17,426.67,2378012.0
2022-08-18 15:30:00+00:00,SPY,426.86,428.15,425.5,427.01,2380011.0
2022-08-18 19:30:00+00:00,SPY,427.03,428.605,426.76,427.83,1849207.0
2022-08-19 15:30:00+00:00,SPY,424.98,425.25,421.73,422.78,2701659.0
2022-08-19 19:30:00+00:00,SPY,422.76,422.99,421.22,422.15,1946877.0
2022-08-22 15:30:00+00:00,SPY,417.05,417.23,414.08,414.12,2480314.0
2022-08-22 19:30:00+00:00,SPY,414.12,414.15,412.4,413.38,2237815.0
2022-08-23 15:30:00+00:00,SPY,412.9,415.41,411.77,413.34,2353017.0
2022-08-23 19:30:00+00:00,SPY,413.37,413.61,412.05,412.33,1565086.0
2022-08-24 15:30:00+00:00,SPY,412.14,415.11,411.39,412.58,2225300.0
2022-08-24 19:30:00+00:00,SPY,412.57,414.46,412.48,413.63,1723810.0
2022-08-25 15:30:00+00:00,SPY,415.23,417.85,414.09,416.15,1973433.0
2022-08-25 19:30:00+00:00,SPY,416.15,419.56,416.07,419.51,2083430.0
2022-08-26 15:30:00+00:00,SPY,419.39,419.94,409.36,410.07,4543014.0
2022-08-26 19:30:00+00:00,SPY,410.05,410.09,405.25,405.34,3507028.0
2022-08-29 15:30:00+00:00,SPY,402.21,405.27,401.2,404.48,3272421.0
2022-08-29 19:30:00+00:00,SPY,404.44,405.83,402.4,402.62,1760153.0
2022-08-30 15:30:00+00:00,SPY,403.85,404.1,396.38,397.17,4257584.0
2022-08-30 19:30:00+00:00,SPY,397.18,399.37,396.0,398.17,3468852.0
2022-08-31 15:30:00+00:00,SPY,399.96,401.225,396.64,397.09,3404289.0
2022-08-31 19:30:00+00:00,SPY,397.09,397.94,395.04,395.13,2705250.0
2022-09-01 15:30:00+00:00,SPY,392.88,393.43,390.04,392.96,3385563.0
2022-09-01 19:30:00+00:00,SPY,393.02,396.77,391.83,396.41,2615121.0
2022-09-02 15:30:00+00:00,SPY,400.28,401.545,393.27,393.52,4893726.0
2022-09-02 19:30:00+00:00,SPY,393.42,394.41,390.335,392.24,3900242.0
2022-09-06 15:30:00+00:00,SPY,393.14,394.12,388.42,389.54,3978149.0
2022-09-06 19:30:00+00:00,SPY,389.53,391.78,389.16,390.79,2640216.0
2022-09-07 15:30:00+00:00,SPY,390.43,395.39,390.21,394.68,3128896.0
2022-09-07 19:30:00+00:00,SPY,394.74,398.58,394.62,397.78,2732784.0
2022-09-08 15:30:00+00:00,SPY,395.35,400.85,394.16,399.14,4762511.0
2022-09-08 19:30:00+00:00,SPY,399.25,400.47,397.86,400.36,2391646.0
2022-09-09 15:30:00+00:00,SPY,402.73,406.6,402.48,406.28,3726415.0
2022-09-09 19:30:00+00:00,SPY,406.28,407.51,405.97,406.56,2282281.0
2022-09-12 15:30:00+00:00,SPY,408.78,411.73,408.46,410.98,3220975.0
2022-09-12 19:30:00+00:00,SPY,411.02,411.08,409.47,410.92,1877551.0
2022-09-13 15:30:00+00:00,SPY,401.77,403.1,397.6,399.46,3347178.0
2022-09-13 19:30:00+00:00,SPY,399.44,399.65,391.92,393.11,3880870.0
2022-09-14 15:30:00+00:00,SPY,394.47,396.2,391.77,395.0,2651294.0
2022-09-14 19:30:00+00:00,SPY,395.01,395.15,391.13,394.61,2942671.0
2022-09-15 15:30:00+00:00,SPY,392.96,395.955,390.22,394.06,3284139.0
2022-09-15 19:30:00+00:00,SPY,394.02,394.1,388.78,390.14,2692791.0
2022-09-16 15:30:00+00:00,SPY,384.14,385.89,382.12,382.96,3765037.0
2022-09-16 19:30:00+00:00,SPY,382.94,386.24,382.46,385.64,3310270.0
2022-09-19 15:30:00+00:00,SPY,382.26,387.16,382.1,386.08,2615703.0
2022-09-19 19:30:00+00:00,SPY,386.06,388.54,384.68,388.53,2417518.0
2022-09-20 15:30:00+00:00,SPY,385.06,386.1,382.6,382.66,3014159.0
2022-09-20 19:30:00+00:00,SPY,382.64,385.47,381.21,384.12,2504241.0
2022-09-21 15:30:00+00:00,SPY,386.12,387.25,385.4,385.98,1622663.0
2022-09-21 19:30:00+00:00,SPY,386.05,389.29,377.39,377.39,8104288.0
2022-09-22 15:30:00+00:00,SPY,376.58,377.64,373.45,374.93,2928719.0
2022-09-22 19:30:00+00:00,SPY,374.93,377.54,373.72,374.23,2484014.0
2022-09-23 15:30:00+00:00,SPY,370.58,370.6,364.83,365.76,4165896.0
2022-09-23 19:30:00+00:00,SPY,365.78,368.23,363.29,367.92,3912562.0
2022-09-26 15:30:00+00:00,SPY,366.41,370.2,363.03,363.67,3534079.0
2022-09-26 19:30:00+00:00,SPY,363.62,366.86,363.18,364.31,2967206.0
2022-09-27 15:30:00+00:00,SPY,368.02,370.4,361.19,361.91,4930327.0
2022-09-27 19:30:00+00:00,SPY,361.83,364.58,360.88,363.39,2524615.0
2022-09-28 15:30:00+00:00,SPY,364.38,369.99,362.6,369.25,4036057.0
2022-09-28 19:30:00+00:00,SPY,369.265,372.3,368.245,370.53,3204529.0
2022-09-29 15:30:00+00:00,SPY,366.81,367.09,360.59,361.73,4593149.0
2022-09-29 19:30:00+00:00,SPY,361.71,363.25,359.72,362.79,3970837.0
2022-09-30 15:30:00+00:00,SPY,361.79,365.91,360.18,362.69,4320002.0
2022-09-30 19:30:00+00:00,SPY,362.67,362.91,357.11,357.18,5690900.0
2022-10-03 15:30:00+00:00,SPY,361.08,365.64,359.24,365.3,3505488.0
2022-10-03 19:30:00+00:00,SPY,365.33,368.55,365.28,366.6,3104786.0
2022-10-04 15:30:00+00:00,SPY,372.36,377.65,372.32,375.32,3750488.0
2022-10-04 19:30:00+00:00,SPY,375.34,377.99,375.14,377.95,2991798.0
2022-10-05 15:30:00+00:00,SPY,373.39,377.52,370.95,376.64,3233090.0
2022-10-05 19:30:00+00:00,SPY,376.66,379.46,375.68,377.15,2577070.0
2022-10-06 15:30:00+00:00,SPY,375.62,378.7,373.41,375.82,3485714.0
2022-10-06 19:30:00+00:00,SPY,375.79,375.79,372.68,373.22,2259779.0
2022-10-07 15:30:00+00:00,SPY,368.97,369.35,363.12,363.84,3205091.0
2022-10-07 19:30:00+00:00,SPY,363.83,364.37,360.95,362.79,3989446.0
2022-10-10 15:30:00+00:00,SPY,363.96,364.21,357.67,358.98,2794932.0
2022-10-10 19:30:00+00:00,SPY,358.95,362.36,358.91,360.07,1945861.0
2022-10-11 15:30:00+00:00,SPY,358.24,363.02,355.82,361.38,3282335.0
2022-10-11 19:30:00+00:00,SPY,361.34,362.16,355.71,357.74,3307207.0
2022-10-12 15:30:00+00:00,SPY,358.17,359.8,356.3,358.3,2634016.0
2022-10-12 19:30:00+00:00,SPY,358.32,359.4,356.5,356.54,2589656.0
2022-10-13 15:30:00+00:00,SPY,349.23,365.73,348.11,365.27,7068604.0
2022-10-13 19:30:00+00:00,SPY,365.35,367.51,363.96,365.96,3647988.0
2022-10-14 15:30:00+00:00,SPY,368.55,370.26,358.45,359.42,5602279.0
2022-10-14 19:30:00+00:00,SPY,359.39,360.17,356.96,357.67,3750682.0
2022-10-17 15:30:00+00:00,SPY,364.01,367.97,363.97,367.02,3943449.0
2022-10-17 19:30:00+00:00,SPY,367.07,367.91,366.24,366.82,2925381.0
2022-10-18 15:30:00+00:00,SPY,375.13,375.45,367.53,371.22,4440150.0
2022-10-18 19:30:00+00:00,SPY,371.23,372.37,368.11,371.15,3214091.0
2022-10-19 15:30:00+00:00,SPY,368.99,371.85,365.55,366.61,3798373.0
2022-10-19 19:30:00+00:00,SPY,366.59,368.72,366.09,368.57,2589254.0
2022-10-20 15:30:00+00:00,SPY,368.03,372.65,366.37,367.15,3609333.0
2022-10-20 19:30:00+00:00,SPY,367.12,367.19,364.61,365.42,2479771.0
2022-10-21 15:30:00+00:00,SPY,365.12,371.96,363.55,371.4,5342586.0
2022-10-21 19:30:00+00:00,SPY,371.35,374.79,371.23,374.3,3202637.0
2022-10-24 15:30:00+00:00,SPY,375.89,378.75,373.11,377.07,3869785.0
2022-10-24 19:30:00+00:00,SPY,377.02,380.06,376.62,378.86,2515932.0
2022-10-25 15:30:00+00:00,SPY,378.79,384.21,378.68,382.98,3409305.0
2022-10-25 19:30:00+00:00,SPY,382.995,385.24,382.5,384.89,2726964.0
2022-10-26 15:30:00+00:00,SPY,381.62,387.58,381.35,383.21,3743334.0
2022-10-26 19:30:00+00:00,SPY,383.2,384.33,381.48,382.09,3050718.0
2022-10-27 15:30:00+00:00,SPY,383.07,385.0,380.13,381.63,3547656.0
2022-10-27 19:30:00+00:00,SPY,381.63,381.81,379.34,379.97,2305229.0
2022-10-28 15:30:00+00:00,SPY,379.87,387.78,379.68,387.41,3622195.0
2022-10-28 19:30:00+00:00,SPY,387.41,389.52,387.21,389.05,2624523.0
2022-10-31 14:30:00+00:00,SPY,386.44,388.4,385.26,387.36,3267811.0
2022-10-31 18:30:00+00:00,SPY,387.34,387.71,385.51,386.29,3512097.0
2022-11-01 14:30:00+00:00,SPY,390.14,390.39,383.3,384.85,3695437.0
2022-11-01 18:30:00+00:00,SPY,384.87,385.8,384.27,384.52,2330483.0
2022-11-02 14:30:00+00:00,SPY,383.9,383.98,381.39,382.16,1531516.0
2022-11-02 18:30:00+00:00,SPY,382.17,388.63,374.84,374.87,8748235.0
2022-11-03 14:30:00+00:00,SPY,371.465,374.2,368.8,372.88,3336459.0
2022-11-03 18:30:00+00:00,SPY,372.87,373.66,370.93,371.01,1918513.0
2022-11-04 14:30:00+00:00,SPY,377.0,378.85,370.08,371.08,4001762.0
2022-11-04 18:30:00+00:00,SPY,371.1,376.46,370.0,376.35,2874643.0
2022-11-07 15:30:00+00:00,SPY,377.71,378.39,375.56,377.63,2521677.0
2022-11-07 19:30:00+00:00,SPY,377.66,380.57,377.14,379.94,2600129.0
2022-11-08 15:30:00+00:00,SPY,381.11,385.11,379.54,381.74,3038812.0
2022-11-08 19:30:00+00:00,SPY,381.67,384.05,377.73,381.98,3054477.0
2022-11-09 15:30:00+00:00,SPY,379.93,381.1,377.14,377.24,2753797.0
2022-11-09 19:30:00+00:00,SPY,377.15,377.15,373.62,374.14,3076530.0
2022-11-10 15:30:00+00:00,SPY,388.05,392.03,385.65,390.6,5200818.0
2022-11-10 19:30:00+00:00,SPY,390.61,395.04,390.09,394.64,3980414.0
2022-11-11 15:30:00+00:00,SPY,395.6,397.77,393.62,397.755,3094690.0
2022-11-11 19:30:00+00:00,SPY,397.76,399.33,397.24,398.5,2814829.0
2022-11-14 15:30:00+00:00,SPY,396.66,400.08,395.92,399.97,2440712.0
2022-11-14 19:30:00+00:00,SPY,399.97,400.17,394.83,395.18,2252121.0
2022-11-15 15:30:00+00:00,SPY,401.15,402.3,395.94,396.36,2533724.0
2022-11-15 19:30:00+00:00,SPY,396.26,399.5,394.5,398.54,3380781.0
2022-11-16 15:30:00+00:00,SPY,396.78,397.78,395.2,396.34,2134288.0
2022-11-16 19:30:00+00:00,SPY,396.29,396.55,394.79,395.51,2935784.0
2022-11-17 15:30:00+00:00,SPY,390.46,394.94,390.15,394.38,2541268.0
2022-11-17 19:30:00+00:00,SPY,394.37,394.88,391.65,394.28,2093049.0
2022-11-18 15:30:00+00:00,SPY,397.74,397.8,393.07,394.74,2523687.0
2022-11-18 19:30:00+00:00,SPY,394.76,397.0,393.4,396.08,3099792.0
2022-11-21 15:30:00+00:00,SPY,394.64,395.82,392.68,394.98,1635540.0
2022-11-21 19:30:00+00:00,SPY,395.0,395.61,394.015,394.58,1639668.0
2022-11-22 15:30:00+00:00,SPY,396.63,398.54,395.16,398.44,1523931.0
2022-11-22 19:30:00+00:00,SPY,398.45,400.07,398.15,399.88,2095920.0
2022-11-23 15:30:00+00:00,SPY,399.55,402.58,399.31,400.64,2174350.0
2022-11-23 19:30:00+00:00,SPY,400.71,402.92,400.24,402.41,2376420.0
2022-11-25 15:30:00+00:00,SPY,401.83,402.905,401.55,402.3,1724871.0
2022-11-25 19:30:00+00:00,SPY,402.33,402.45,402.16,402.45,4288.0
2022-11-28 15:30:00+00:00,SPY,399.09,400.81,397.47,397.81,2131610.0
2022-11-28 19:30:00+00:00,SPY,397.8,397.85,395.11,395.93,2068072.0
2022-11-29 15:30:00+00:00,SPY,396.05,397.24,393.33,394.03,2305407.0
2022-11-29 19:30:00+00:00,SPY,393.95,396.08,393.93,395.31,1439954.0
2022-11-30 15:30:00+00:00,SPY,395.46,396.2,393.51,394.82,1913874.0
2022-11-30 19:30:00+00:00,SPY,394.8,407.55,394.06,407.47,7351684.0
2022-12-01 15:30:00+00:00,SPY,408.8,410.0,404.75,406.66,3393894.0
2022-12-01 19:30:00+00:00,SPY,406.64,408.46,406.27,407.36,2243185.0
2022-12-02 15:30:00+00:00,SPY,402.25,406.24,402.2,404.89,3128655.0
2022-12-02 19:30:00+00:00,SPY,404.97,407.86,404.485,406.87,1991266.0
2022-12-05 15:30:00+00:00,SPY,403.95,404.93,400.03,400.36,2612406.0
2022-12-05 19:30:00+00:00,SPY,400.41,400.89,398.17,399.61,2223716.0
2022-12-06 15:30:00+00:00,SPY,399.44,399.96,392.82,392.93,2681012.0
2022-12-06 19:30:00+00:00,SPY,392.9,394.23,391.65,393.85,2616613.0
2022-12-07 15:30:00+00:00,SPY,392.94,395.65,391.97,394.16,2901655.0
2022-12-07 19:30:00+00:00,SPY,394.14,394.2,392.1,393.15,1721563.0
